tweet-id,class
57211,1:NewYork
57212,1:NewYork
57213,1:NewYork
57214,1:NewYork
57215,1:NewYork
57216,1:NewYork
57217,1:NewYork
57218,1:NewYork
57219,1:NewYork
57220,1:NewYork
57221,2:California
57222,1:NewYork
57223,1:NewYork
57224,2:California
57225,1:NewYork
57226,1:NewYork
57227,1:NewYork
57228,1:NewYork
57229,1:NewYork
57230,1:NewYork
57231,1:NewYork
57232,2:California
57233,1:NewYork
57234,1:NewYork
57235,1:NewYork
57236,1:NewYork
57237,1:NewYork
57238,1:NewYork
57239,1:NewYork
57240,1:NewYork
57241,1:NewYork
57242,1:NewYork
57243,3:Georgia
57244,1:NewYork
57245,3:Georgia
57246,1:NewYork
57247,1:NewYork
57248,1:NewYork
57249,1:NewYork
57250,1:NewYork
57251,1:NewYork
57252,1:NewYork
57253,1:NewYork
57254,1:NewYork
57255,1:NewYork
57256,3:Georgia
57257,1:NewYork
57258,1:NewYork
57259,1:NewYork
57260,1:NewYork
57261,1:NewYork
57349,1:NewYork
57350,1:NewYork
57351,1:NewYork
57352,1:NewYork
57353,1:NewYork
57354,1:NewYork
57355,1:NewYork
57356,1:NewYork
57357,1:NewYork
57358,1:NewYork
57359,1:NewYork
57360,1:NewYork
57361,1:NewYork
57362,1:NewYork
57363,1:NewYork
57364,1:NewYork
57365,1:NewYork
57366,1:NewYork
57367,1:NewYork
57368,1:NewYork
57369,1:NewYork
57370,1:NewYork
57371,1:NewYork
57372,1:NewYork
57373,1:NewYork
57374,1:NewYork
57375,1:NewYork
57376,1:NewYork
57377,1:NewYork
57378,1:NewYork
57379,1:NewYork
57380,3:Georgia
57381,1:NewYork
57382,1:NewYork
57383,1:NewYork
57384,1:NewYork
57385,1:NewYork
57386,1:NewYork
57387,1:NewYork
57388,1:NewYork
57389,1:NewYork
57390,1:NewYork
57391,1:NewYork
57392,1:NewYork
57393,1:NewYork
57394,1:NewYork
57395,1:NewYork
57396,1:NewYork
57397,1:NewYork
57398,1:NewYork
57399,1:NewYork
57400,1:NewYork
57401,1:NewYork
57402,1:NewYork
57403,1:NewYork
57404,1:NewYork
57405,1:NewYork
57406,1:NewYork
57407,1:NewYork
57408,1:NewYork
57409,1:NewYork
57410,1:NewYork
57411,1:NewYork
57412,1:NewYork
57413,1:NewYork
57414,1:NewYork
57415,1:NewYork
57552,1:NewYork
57553,1:NewYork
57554,1:NewYork
57555,1:NewYork
57556,1:NewYork
57557,1:NewYork
57558,1:NewYork
57559,1:NewYork
57560,1:NewYork
57561,1:NewYork
57562,1:NewYork
57563,1:NewYork
57564,1:NewYork
57565,1:NewYork
57566,1:NewYork
57567,1:NewYork
57568,1:NewYork
57569,1:NewYork
57570,1:NewYork
57571,1:NewYork
57572,1:NewYork
57573,2:California
57574,1:NewYork
57575,1:NewYork
57576,1:NewYork
57577,1:NewYork
57578,1:NewYork
57579,1:NewYork
57580,1:NewYork
57581,1:NewYork
57582,1:NewYork
57583,1:NewYork
57584,1:NewYork
57585,1:NewYork
57586,1:NewYork
57587,1:NewYork
57588,2:California
57589,1:NewYork
57590,1:NewYork
57591,1:NewYork
57592,1:NewYork
57593,1:NewYork
57594,1:NewYork
57595,1:NewYork
57596,1:NewYork
57597,1:NewYork
57598,1:NewYork
57599,1:NewYork
57600,1:NewYork
57601,1:NewYork
57602,1:NewYork
57603,1:NewYork
57604,1:NewYork
57605,1:NewYork
57606,1:NewYork
57607,2:California
57608,1:NewYork
57609,2:California
57610,1:NewYork
57611,2:California
57612,1:NewYork
57613,1:NewYork
57614,1:NewYork
57615,1:NewYork
57616,3:Georgia
57617,1:NewYork
57618,1:NewYork
57619,1:NewYork
57620,1:NewYork
57621,1:NewYork
57622,1:NewYork
57623,1:NewYork
57624,1:NewYork
57625,2:California
57626,1:NewYork
57627,2:California
57628,1:NewYork
57629,1:NewYork
57630,1:NewYork
57631,2:California
57632,1:NewYork
57633,1:NewYork
57677,1:NewYork
57678,1:NewYork
57679,1:NewYork
57680,1:NewYork
57681,1:NewYork
57682,1:NewYork
57683,1:NewYork
57684,1:NewYork
57685,2:California
57686,1:NewYork
57687,1:NewYork
57688,1:NewYork
57689,1:NewYork
57690,1:NewYork
57691,1:NewYork
57692,1:NewYork
57693,1:NewYork
57694,1:NewYork
57695,2:California
57696,1:NewYork
57697,1:NewYork
57698,1:NewYork
57699,1:NewYork
57700,1:NewYork
57701,1:NewYork
57702,1:NewYork
57703,1:NewYork
57704,1:NewYork
57705,1:NewYork
57706,1:NewYork
57707,1:NewYork
57708,1:NewYork
57709,1:NewYork
57710,1:NewYork
57711,1:NewYork
57712,1:NewYork
57713,1:NewYork
57714,1:NewYork
57715,1:NewYork
57716,1:NewYork
57717,1:NewYork
57718,1:NewYork
57719,1:NewYork
57720,1:NewYork
57721,1:NewYork
57722,1:NewYork
57723,1:NewYork
57724,1:NewYork
57725,1:NewYork
57726,1:NewYork
57727,1:NewYork
57728,1:NewYork
57729,1:NewYork
57730,1:NewYork
57731,1:NewYork
57732,1:NewYork
57733,1:NewYork
57734,1:NewYork
57735,1:NewYork
57736,1:NewYork
57737,1:NewYork
57738,1:NewYork
57739,1:NewYork
57740,1:NewYork
57741,1:NewYork
57742,1:NewYork
57743,1:NewYork
57744,1:NewYork
57745,2:California
57746,1:NewYork
57747,1:NewYork
57748,1:NewYork
57749,1:NewYork
57750,1:NewYork
57751,2:California
57752,1:NewYork
57753,1:NewYork
57754,1:NewYork
57755,1:NewYork
57756,1:NewYork
57757,1:NewYork
57758,1:NewYork
57759,1:NewYork
57760,1:NewYork
57761,1:NewYork
57762,1:NewYork
57763,1:NewYork
57764,1:NewYork
57765,1:NewYork
57766,1:NewYork
57767,1:NewYork
57768,1:NewYork
57769,1:NewYork
57770,1:NewYork
57771,1:NewYork
57772,1:NewYork
57773,1:NewYork
57774,1:NewYork
57775,1:NewYork
57776,1:NewYork
57777,1:NewYork
57778,1:NewYork
57779,1:NewYork
57780,1:NewYork
57781,2:California
57782,1:NewYork
57783,1:NewYork
57784,2:California
57785,3:Georgia
57786,1:NewYork
57787,2:California
57788,1:NewYork
57789,1:NewYork
57790,1:NewYork
57791,1:NewYork
57792,1:NewYork
57793,1:NewYork
57794,1:NewYork
57795,1:NewYork
57796,1:NewYork
57797,1:NewYork
57798,1:NewYork
57799,1:NewYork
57800,1:NewYork
57801,1:NewYork
57802,1:NewYork
57803,1:NewYork
57804,3:Georgia
57805,1:NewYork
57806,1:NewYork
57807,1:NewYork
57808,1:NewYork
57809,1:NewYork
57810,2:California
57811,3:Georgia
57812,1:NewYork
57813,1:NewYork
57814,1:NewYork
57815,1:NewYork
57816,1:NewYork
57817,1:NewYork
57818,1:NewYork
57819,1:NewYork
57820,1:NewYork
57821,1:NewYork
57822,2:California
57823,1:NewYork
57824,1:NewYork
57825,1:NewYork
57826,1:NewYork
57827,1:NewYork
57828,1:NewYork
57829,1:NewYork
57830,2:California
57831,1:NewYork
57832,1:NewYork
57947,1:NewYork
57948,1:NewYork
57949,1:NewYork
57950,1:NewYork
57951,1:NewYork
57952,1:NewYork
57953,1:NewYork
57954,1:NewYork
57955,1:NewYork
57956,1:NewYork
57957,1:NewYork
57958,1:NewYork
57959,1:NewYork
57960,1:NewYork
57961,1:NewYork
57962,1:NewYork
57963,1:NewYork
57964,1:NewYork
57965,1:NewYork
57966,1:NewYork
57967,1:NewYork
57968,1:NewYork
57969,1:NewYork
57970,1:NewYork
57971,1:NewYork
57972,1:NewYork
57973,1:NewYork
57974,1:NewYork
57975,1:NewYork
57976,1:NewYork
57977,1:NewYork
57978,2:California
57979,1:NewYork
57980,1:NewYork
57981,1:NewYork
57982,1:NewYork
57983,1:NewYork
57984,1:NewYork
57985,1:NewYork
57986,1:NewYork
57987,1:NewYork
57988,1:NewYork
57989,1:NewYork
58066,2:California
58067,1:NewYork
58068,1:NewYork
58069,1:NewYork
58070,1:NewYork
58071,1:NewYork
58072,1:NewYork
58073,1:NewYork
58074,3:Georgia
58075,1:NewYork
58076,1:NewYork
58077,1:NewYork
58078,1:NewYork
58079,1:NewYork
58080,1:NewYork
58081,2:California
58082,1:NewYork
58083,1:NewYork
58084,1:NewYork
58085,3:Georgia
58086,1:NewYork
58087,2:California
58088,2:California
58089,1:NewYork
58090,1:NewYork
58091,1:NewYork
58092,1:NewYork
58093,1:NewYork
58094,2:California
58095,1:NewYork
58096,1:NewYork
58097,1:NewYork
58098,1:NewYork
58099,1:NewYork
58100,1:NewYork
58101,1:NewYork
58102,1:NewYork
58103,2:California
58104,1:NewYork
58105,2:California
58106,2:California
58107,1:NewYork
58108,1:NewYork
58109,2:California
58110,2:California
58157,1:NewYork
58158,1:NewYork
58159,1:NewYork
58160,2:California
58161,1:NewYork
58162,1:NewYork
58163,1:NewYork
58164,1:NewYork
58165,1:NewYork
58166,1:NewYork
58167,1:NewYork
58168,1:NewYork
58169,1:NewYork
58170,1:NewYork
58171,1:NewYork
58172,1:NewYork
58173,1:NewYork
58174,2:California
58175,1:NewYork
58176,1:NewYork
58177,2:California
58178,1:NewYork
58179,1:NewYork
58180,1:NewYork
58181,1:NewYork
58182,1:NewYork
58183,1:NewYork
58184,1:NewYork
58185,1:NewYork
58186,1:NewYork
58187,1:NewYork
58188,1:NewYork
58189,1:NewYork
58190,1:NewYork
58191,1:NewYork
58192,1:NewYork
58193,1:NewYork
58194,1:NewYork
58195,1:NewYork
58196,1:NewYork
58197,1:NewYork
58198,1:NewYork
58199,1:NewYork
58200,1:NewYork
58201,1:NewYork
58202,1:NewYork
58348,1:NewYork
58349,1:NewYork
58350,1:NewYork
58351,1:NewYork
58352,1:NewYork
58353,1:NewYork
58354,1:NewYork
58355,1:NewYork
58356,1:NewYork
58357,1:NewYork
58358,1:NewYork
58359,1:NewYork
58360,1:NewYork
58361,1:NewYork
58362,1:NewYork
58363,1:NewYork
58364,1:NewYork
58365,1:NewYork
58366,1:NewYork
58367,1:NewYork
58368,1:NewYork
58369,1:NewYork
58370,1:NewYork
58371,1:NewYork
58372,1:NewYork
58373,1:NewYork
58374,1:NewYork
58375,1:NewYork
58376,1:NewYork
58377,1:NewYork
58378,1:NewYork
58611,1:NewYork
58612,1:NewYork
58613,1:NewYork
58614,1:NewYork
58615,1:NewYork
58616,1:NewYork
58617,1:NewYork
58618,1:NewYork
58619,1:NewYork
58620,1:NewYork
58621,1:NewYork
58622,1:NewYork
58623,1:NewYork
58624,1:NewYork
58625,1:NewYork
58626,1:NewYork
58627,1:NewYork
58628,1:NewYork
58629,1:NewYork
58630,1:NewYork
58631,1:NewYork
58632,1:NewYork
58633,1:NewYork
58634,1:NewYork
58635,1:NewYork
58636,1:NewYork
58637,1:NewYork
58638,1:NewYork
58639,1:NewYork
58640,1:NewYork
58641,1:NewYork
58642,1:NewYork
58643,1:NewYork
58644,1:NewYork
58645,1:NewYork
58646,1:NewYork
58647,1:NewYork
58648,1:NewYork
58649,1:NewYork
58650,1:NewYork
58651,1:NewYork
58652,1:NewYork
58653,1:NewYork
58654,1:NewYork
58655,1:NewYork
58656,1:NewYork
58657,1:NewYork
58658,1:NewYork
58659,1:NewYork
58660,1:NewYork
58661,1:NewYork
58662,1:NewYork
58663,1:NewYork
58664,1:NewYork
58665,1:NewYork
58666,1:NewYork
58667,1:NewYork
58668,1:NewYork
58669,1:NewYork
58670,1:NewYork
58671,1:NewYork
58672,1:NewYork
58673,1:NewYork
58674,1:NewYork
58675,1:NewYork
58676,1:NewYork
58677,1:NewYork
58678,1:NewYork
58679,1:NewYork
58680,1:NewYork
58681,1:NewYork
58682,1:NewYork
58683,1:NewYork
58684,1:NewYork
58685,1:NewYork
58686,1:NewYork
58687,1:NewYork
58688,1:NewYork
58689,1:NewYork
58690,1:NewYork
58691,1:NewYork
58692,1:NewYork
58693,1:NewYork
58694,1:NewYork
58695,1:NewYork
58696,1:NewYork
58697,1:NewYork
58698,1:NewYork
58699,1:NewYork
58700,1:NewYork
58701,1:NewYork
58702,1:NewYork
58703,1:NewYork
58704,1:NewYork
58705,1:NewYork
58706,1:NewYork
58707,1:NewYork
58708,1:NewYork
58709,1:NewYork
58710,1:NewYork
58711,1:NewYork
58712,1:NewYork
58713,1:NewYork
58714,1:NewYork
58715,1:NewYork
58716,1:NewYork
58717,1:NewYork
58718,1:NewYork
58719,1:NewYork
58720,1:NewYork
58721,1:NewYork
58722,1:NewYork
58723,1:NewYork
58724,1:NewYork
58725,1:NewYork
58726,1:NewYork
58849,1:NewYork
58850,1:NewYork
58851,1:NewYork
58852,1:NewYork
58853,1:NewYork
58854,2:California
58855,2:California
58856,1:NewYork
58857,2:California
58858,1:NewYork
58859,1:NewYork
58860,1:NewYork
58861,1:NewYork
58862,1:NewYork
58863,1:NewYork
58864,1:NewYork
58865,3:Georgia
58866,1:NewYork
58867,1:NewYork
58868,1:NewYork
58869,2:California
58870,1:NewYork
58871,1:NewYork
58872,2:California
58873,2:California
58874,1:NewYork
58875,1:NewYork
58876,1:NewYork
58877,1:NewYork
58878,1:NewYork
58879,1:NewYork
58880,1:NewYork
58881,1:NewYork
58882,1:NewYork
58883,1:NewYork
58884,1:NewYork
58885,1:NewYork
58886,1:NewYork
58887,2:California
58888,3:Georgia
58889,1:NewYork
58890,1:NewYork
58891,2:California
58892,1:NewYork
58893,1:NewYork
58894,1:NewYork
58895,1:NewYork
58896,1:NewYork
58897,1:NewYork
58898,1:NewYork
58899,2:California
58900,1:NewYork
58901,1:NewYork
58902,2:California
58903,1:NewYork
58904,1:NewYork
58905,1:NewYork
58906,1:NewYork
58907,1:NewYork
58908,1:NewYork
58909,1:NewYork
58955,1:NewYork
58956,1:NewYork
58957,1:NewYork
58958,1:NewYork
58959,1:NewYork
58960,1:NewYork
58961,1:NewYork
58962,1:NewYork
58963,1:NewYork
58964,1:NewYork
58965,1:NewYork
58966,1:NewYork
58967,1:NewYork
58968,1:NewYork
58969,1:NewYork
58970,1:NewYork
58971,1:NewYork
58972,1:NewYork
58973,3:Georgia
58974,1:NewYork
58975,1:NewYork
58976,1:NewYork
58977,1:NewYork
58978,1:NewYork
58979,1:NewYork
58980,1:NewYork
58981,1:NewYork
58982,1:NewYork
58983,1:NewYork
58984,1:NewYork
58985,1:NewYork
58986,1:NewYork
58987,1:NewYork
58988,1:NewYork
58989,1:NewYork
58990,1:NewYork
58991,1:NewYork
58992,1:NewYork
58993,1:NewYork
58994,1:NewYork
58995,1:NewYork
58996,1:NewYork
58997,1:NewYork
58998,1:NewYork
58999,1:NewYork
59000,1:NewYork
59001,1:NewYork
59002,1:NewYork
59003,1:NewYork
59004,1:NewYork
59005,1:NewYork
59006,1:NewYork
59007,1:NewYork
59008,1:NewYork
59009,1:NewYork
59010,1:NewYork
59011,1:NewYork
59012,1:NewYork
59013,1:NewYork
59014,1:NewYork
59015,1:NewYork
59016,1:NewYork
59017,1:NewYork
59018,1:NewYork
59019,1:NewYork
59020,1:NewYork
59021,1:NewYork
59022,1:NewYork
59023,1:NewYork
59024,1:NewYork
59025,1:NewYork
59026,1:NewYork
59027,1:NewYork
59028,1:NewYork
59029,1:NewYork
59030,1:NewYork
59031,1:NewYork
59032,1:NewYork
59033,1:NewYork
59034,1:NewYork
59035,1:NewYork
59036,1:NewYork
59037,1:NewYork
59038,1:NewYork
59039,1:NewYork
59040,1:NewYork
59041,1:NewYork
59042,1:NewYork
59043,1:NewYork
59044,1:NewYork
59045,1:NewYork
59046,1:NewYork
59047,1:NewYork
59048,1:NewYork
59049,1:NewYork
59050,3:Georgia
59051,1:NewYork
59052,1:NewYork
59053,1:NewYork
59054,1:NewYork
59055,1:NewYork
59056,1:NewYork
59057,1:NewYork
59058,1:NewYork
59059,1:NewYork
59060,1:NewYork
59061,1:NewYork
59062,1:NewYork
59063,1:NewYork
59064,1:NewYork
59065,1:NewYork
59066,1:NewYork
59067,1:NewYork
59068,1:NewYork
59069,1:NewYork
59070,1:NewYork
59071,1:NewYork
59072,1:NewYork
59073,1:NewYork
59074,1:NewYork
59075,2:California
59076,1:NewYork
59077,1:NewYork
59078,1:NewYork
59140,1:NewYork
59141,1:NewYork
59142,1:NewYork
59143,1:NewYork
59144,1:NewYork
59145,1:NewYork
59146,1:NewYork
59147,1:NewYork
59148,1:NewYork
59149,1:NewYork
59150,1:NewYork
59151,1:NewYork
59152,1:NewYork
59153,1:NewYork
59154,1:NewYork
59155,1:NewYork
59156,1:NewYork
59157,1:NewYork
59158,1:NewYork
59159,1:NewYork
59160,1:NewYork
59161,1:NewYork
59162,1:NewYork
59163,1:NewYork
59164,1:NewYork
59165,1:NewYork
59166,1:NewYork
59167,1:NewYork
59168,1:NewYork
59169,1:NewYork
59170,1:NewYork
59171,1:NewYork
59172,1:NewYork
59173,1:NewYork
59174,1:NewYork
59175,1:NewYork
59176,1:NewYork
59177,1:NewYork
59178,1:NewYork
59179,1:NewYork
59180,1:NewYork
59181,1:NewYork
59182,1:NewYork
59183,1:NewYork
59184,1:NewYork
59185,1:NewYork
59186,1:NewYork
59187,3:Georgia
59188,1:NewYork
59189,1:NewYork
59190,1:NewYork
59191,1:NewYork
59192,1:NewYork
59193,1:NewYork
59194,1:NewYork
59195,1:NewYork
59196,1:NewYork
59197,1:NewYork
59198,1:NewYork
59199,1:NewYork
59200,1:NewYork
59201,1:NewYork
59202,1:NewYork
59203,1:NewYork
59204,1:NewYork
59205,1:NewYork
59206,1:NewYork
59207,1:NewYork
59208,1:NewYork
59209,1:NewYork
59210,1:NewYork
59211,1:NewYork
59212,1:NewYork
59213,1:NewYork
59214,1:NewYork
59215,1:NewYork
59216,1:NewYork
59217,1:NewYork
59218,1:NewYork
59219,1:NewYork
59220,1:NewYork
59221,1:NewYork
59222,1:NewYork
59223,1:NewYork
59224,1:NewYork
59225,1:NewYork
59226,1:NewYork
59227,1:NewYork
59228,1:NewYork
59229,1:NewYork
59230,1:NewYork
59231,1:NewYork
59232,1:NewYork
59233,1:NewYork
59234,1:NewYork
59235,1:NewYork
59236,1:NewYork
59237,1:NewYork
59238,1:NewYork
59239,1:NewYork
59240,1:NewYork
59241,1:NewYork
59242,1:NewYork
59243,1:NewYork
59244,1:NewYork
59245,1:NewYork
59440,1:NewYork
59441,1:NewYork
59442,1:NewYork
59443,1:NewYork
59444,1:NewYork
59445,1:NewYork
59446,1:NewYork
59447,1:NewYork
59448,1:NewYork
59449,1:NewYork
59450,1:NewYork
59451,1:NewYork
59452,1:NewYork
59453,1:NewYork
59454,1:NewYork
59455,1:NewYork
59456,1:NewYork
59457,1:NewYork
59458,1:NewYork
59459,1:NewYork
59460,1:NewYork
59461,1:NewYork
59462,1:NewYork
59463,1:NewYork
59464,1:NewYork
59465,1:NewYork
59466,1:NewYork
59467,1:NewYork
59468,1:NewYork
59469,1:NewYork
59470,1:NewYork
59471,1:NewYork
59472,1:NewYork
59473,1:NewYork
59474,1:NewYork
59475,1:NewYork
59476,1:NewYork
59477,1:NewYork
59478,1:NewYork
59479,1:NewYork
59480,1:NewYork
59481,1:NewYork
59482,1:NewYork
59483,1:NewYork
59484,1:NewYork
59485,1:NewYork
59486,1:NewYork
59487,1:NewYork
59488,1:NewYork
59489,1:NewYork
59490,1:NewYork
59491,1:NewYork
59492,1:NewYork
59493,1:NewYork
59494,1:NewYork
59495,1:NewYork
59496,1:NewYork
59497,2:California
59498,1:NewYork
59499,1:NewYork
59500,1:NewYork
59501,1:NewYork
59502,1:NewYork
59503,2:California
59504,1:NewYork
59505,1:NewYork
59506,2:California
59507,1:NewYork
59508,1:NewYork
59509,1:NewYork
59510,1:NewYork
59511,1:NewYork
59512,1:NewYork
59513,1:NewYork
59514,1:NewYork
59515,1:NewYork
59516,1:NewYork
59517,1:NewYork
59518,2:California
59519,1:NewYork
59520,1:NewYork
59521,1:NewYork
59522,3:Georgia
59523,1:NewYork
59524,1:NewYork
59525,2:California
59526,1:NewYork
59527,1:NewYork
59528,1:NewYork
59529,1:NewYork
59530,1:NewYork
59531,1:NewYork
59532,1:NewYork
59533,1:NewYork
59534,1:NewYork
59535,1:NewYork
59536,1:NewYork
59537,1:NewYork
59538,1:NewYork
59539,1:NewYork
59540,1:NewYork
59541,1:NewYork
59542,1:NewYork
59543,1:NewYork
59544,1:NewYork
59545,1:NewYork
59546,1:NewYork
59547,1:NewYork
59548,2:California
59549,1:NewYork
59550,1:NewYork
59551,1:NewYork
59552,1:NewYork
59553,1:NewYork
59554,2:California
59555,2:California
59556,3:Georgia
59557,2:California
59558,1:NewYork
59559,1:NewYork
59560,1:NewYork
59561,1:NewYork
59562,1:NewYork
59563,2:California
59564,1:NewYork
59565,1:NewYork
59566,3:Georgia
59567,2:California
59568,2:California
59569,1:NewYork
59570,2:California
59571,1:NewYork
59572,1:NewYork
59573,1:NewYork
59574,1:NewYork
59575,1:NewYork
59576,2:California
59577,2:California
59578,1:NewYork
59579,1:NewYork
59580,1:NewYork
59581,1:NewYork
59582,1:NewYork
59583,1:NewYork
59584,2:California
59585,1:NewYork
59586,1:NewYork
59587,1:NewYork
59588,1:NewYork
59589,1:NewYork
59590,1:NewYork
59591,1:NewYork
59592,1:NewYork
59593,1:NewYork
59594,1:NewYork
59595,1:NewYork
59596,1:NewYork
59597,1:NewYork
59598,1:NewYork
59599,1:NewYork
59600,1:NewYork
59601,1:NewYork
59602,1:NewYork
59603,1:NewYork
59604,1:NewYork
59605,1:NewYork
59606,1:NewYork
59607,1:NewYork
59608,1:NewYork
59609,1:NewYork
59610,1:NewYork
59611,1:NewYork
59612,2:California
59613,1:NewYork
59614,1:NewYork
59615,2:California
59616,2:California
59617,3:Georgia
59618,2:California
59619,2:California
59620,1:NewYork
59621,1:NewYork
59622,2:California
59623,1:NewYork
59624,2:California
59625,2:California
59626,1:NewYork
59627,1:NewYork
59628,1:NewYork
59629,1:NewYork
59630,1:NewYork
59631,1:NewYork
59632,1:NewYork
59633,1:NewYork
59654,1:NewYork
59655,2:California
59656,1:NewYork
59657,1:NewYork
59658,1:NewYork
59659,1:NewYork
59660,1:NewYork
59661,1:NewYork
59662,1:NewYork
59663,1:NewYork
59664,1:NewYork
59665,1:NewYork
59666,1:NewYork
59667,1:NewYork
59668,1:NewYork
59669,1:NewYork
59670,1:NewYork
59671,1:NewYork
59672,1:NewYork
59673,1:NewYork
59674,1:NewYork
59675,1:NewYork
59676,1:NewYork
59677,1:NewYork
59678,1:NewYork
59679,1:NewYork
59680,1:NewYork
59681,1:NewYork
59682,1:NewYork
59683,1:NewYork
59684,1:NewYork
59685,1:NewYork
59686,1:NewYork
59687,1:NewYork
59688,1:NewYork
59689,1:NewYork
59690,1:NewYork
59691,3:Georgia
59692,1:NewYork
59693,1:NewYork
59694,1:NewYork
59695,1:NewYork
59696,1:NewYork
59697,3:Georgia
59698,1:NewYork
59699,1:NewYork
59700,1:NewYork
59701,1:NewYork
59702,1:NewYork
59703,1:NewYork
59704,1:NewYork
59705,1:NewYork
59706,1:NewYork
59707,1:NewYork
59708,1:NewYork
59709,1:NewYork
59878,1:NewYork
59879,1:NewYork
59880,1:NewYork
59881,1:NewYork
59882,1:NewYork
59883,1:NewYork
59884,1:NewYork
59885,1:NewYork
59886,2:California
59887,1:NewYork
59888,1:NewYork
59889,1:NewYork
59890,1:NewYork
59891,1:NewYork
59892,1:NewYork
59893,1:NewYork
59894,1:NewYork
59895,1:NewYork
59896,1:NewYork
59897,1:NewYork
59898,3:Georgia
59899,2:California
59900,1:NewYork
59901,1:NewYork
59902,1:NewYork
59903,1:NewYork
59904,1:NewYork
59905,1:NewYork
59906,1:NewYork
59907,1:NewYork
59908,1:NewYork
59909,1:NewYork
59910,1:NewYork
59911,1:NewYork
59912,1:NewYork
59913,1:NewYork
59914,1:NewYork
59915,1:NewYork
59916,1:NewYork
59917,1:NewYork
59918,1:NewYork
59919,2:California
59920,1:NewYork
59921,1:NewYork
59922,1:NewYork
59923,2:California
59924,2:California
59925,1:NewYork
59926,1:NewYork
59927,1:NewYork
59928,1:NewYork
59929,1:NewYork
59930,1:NewYork
59931,2:California
59932,1:NewYork
59933,1:NewYork
59934,1:NewYork
59935,1:NewYork
59936,1:NewYork
59937,1:NewYork
59938,1:NewYork
59939,2:California
59940,2:California
59941,1:NewYork
59942,1:NewYork
59943,2:California
59944,1:NewYork
59945,1:NewYork
59946,1:NewYork
59947,1:NewYork
59948,1:NewYork
59949,1:NewYork
59950,1:NewYork
59951,1:NewYork
59952,2:California
59953,1:NewYork
59954,1:NewYork
59955,1:NewYork
59956,1:NewYork
59957,2:California
59958,2:California
59959,1:NewYork
59960,1:NewYork
59961,1:NewYork
59962,1:NewYork
59963,1:NewYork
59964,1:NewYork
59965,1:NewYork
59966,1:NewYork
59967,1:NewYork
59968,1:NewYork
59969,1:NewYork
59970,2:California
60021,1:NewYork
60022,1:NewYork
60023,1:NewYork
60024,1:NewYork
60025,1:NewYork
60026,1:NewYork
60027,1:NewYork
60028,1:NewYork
60029,1:NewYork
60030,1:NewYork
60031,2:California
60032,1:NewYork
60033,1:NewYork
60034,1:NewYork
60035,1:NewYork
60036,1:NewYork
60037,1:NewYork
60038,1:NewYork
60039,1:NewYork
60040,1:NewYork
60041,1:NewYork
60042,1:NewYork
60043,1:NewYork
60044,1:NewYork
60045,1:NewYork
60046,1:NewYork
60047,1:NewYork
60048,1:NewYork
60049,1:NewYork
60050,1:NewYork
60051,1:NewYork
60052,1:NewYork
60053,1:NewYork
60054,1:NewYork
60055,1:NewYork
60056,1:NewYork
60057,1:NewYork
60058,1:NewYork
60059,1:NewYork
60060,1:NewYork
60061,1:NewYork
60062,1:NewYork
60063,1:NewYork
60064,1:NewYork
60065,1:NewYork
60066,2:California
60067,1:NewYork
60068,1:NewYork
60069,1:NewYork
60070,1:NewYork
60071,1:NewYork
60072,1:NewYork
60073,1:NewYork
60074,1:NewYork
60075,1:NewYork
60076,1:NewYork
60077,1:NewYork
60078,1:NewYork
60079,1:NewYork
60080,1:NewYork
60081,1:NewYork
60082,1:NewYork
60083,1:NewYork
60084,1:NewYork
60085,1:NewYork
60086,1:NewYork
60087,1:NewYork
60088,1:NewYork
60089,1:NewYork
60090,1:NewYork
60091,1:NewYork
60092,1:NewYork
60093,1:NewYork
60094,1:NewYork
60095,1:NewYork
60096,1:NewYork
60097,1:NewYork
60098,1:NewYork
60099,1:NewYork
60100,1:NewYork
60101,1:NewYork
60102,1:NewYork
60103,1:NewYork
60104,1:NewYork
60105,1:NewYork
60106,1:NewYork
60107,1:NewYork
60108,1:NewYork
60109,1:NewYork
60110,1:NewYork
60111,3:Georgia
60112,1:NewYork
60113,1:NewYork
60114,1:NewYork
60115,1:NewYork
60116,1:NewYork
60117,1:NewYork
60118,1:NewYork
60119,2:California
60120,1:NewYork
60121,2:California
60122,1:NewYork
60123,2:California
60124,1:NewYork
60125,2:California
60126,1:NewYork
60127,1:NewYork
60128,1:NewYork
60129,1:NewYork
60130,1:NewYork
60131,1:NewYork
60132,1:NewYork
60133,1:NewYork
60134,2:California
60135,1:NewYork
60136,2:California
60137,1:NewYork
60138,1:NewYork
60139,1:NewYork
60140,1:NewYork
60229,1:NewYork
60230,1:NewYork
60231,1:NewYork
60232,1:NewYork
60233,1:NewYork
60234,2:California
60235,1:NewYork
60236,1:NewYork
60237,1:NewYork
60238,2:California
60239,1:NewYork
60240,1:NewYork
60241,1:NewYork
60242,2:California
60243,1:NewYork
60244,1:NewYork
60245,1:NewYork
60246,1:NewYork
60247,1:NewYork
60248,1:NewYork
60249,1:NewYork
60250,1:NewYork
60251,1:NewYork
60252,3:Georgia
60253,1:NewYork
60254,2:California
60255,1:NewYork
60256,1:NewYork
60257,2:California
60258,2:California
60259,1:NewYork
60260,1:NewYork
60261,1:NewYork
60262,1:NewYork
60263,1:NewYork
60307,1:NewYork
60308,1:NewYork
